                Time                  x1                  y1                  x2                  y2
               6.463        0.9633928548        0.2680936541          1.95831128        0.3687779473
               6.464        0.9636234938        0.2672634696          1.95830747        0.3702381636
               6.465        0.9638561334        0.2664232613         1.958300344        0.3716882265
               6.466        0.9640907462        0.2655730278         1.958289872        0.3731281254
               6.467        0.9643273048        0.2647127675         1.958276025        0.3745578491
               6.468        0.9645657812        0.2638424792         1.958258773        0.3759773865
               6.469        0.9648061471        0.2629621619         1.958238087        0.3773867264
                6.47        0.9650483739        0.2620718147         1.958213935         0.378785857
               6.471        0.9652924326         0.261171437         1.958186288        0.3801747669
               6.472         0.965538294        0.2602610283         1.958155113         0.381553444
               6.473        0.9657859283        0.2593405884         1.958120381        0.3829218762
               6.474        0.9660353054        0.2584101174         1.958082058        0.3842800515
               6.475         0.966286395        0.2574696154         1.958040114        0.3856279572
               6.476        0.9665391663        0.2565190831         1.957994516        0.3869655807
               6.477        0.9667935882        0.2555585212         1.957945233        0.3882929093
               6.478        0.9670496293        0.2545879307          1.95789223        0.3896099298
               6.479        0.9673072577        0.2536073128         1.957835476        0.3909166291
                6.48        0.9675664413        0.2526166693         1.957774938        0.3922129938
               6.481        0.9678271476        0.2516160019         1.957710581        0.3934990102
               6.482        0.9680893436        0.2506053128         1.957642373        0.3947746646
               6.483        0.9683529962        0.2495846045          1.95757028        0.3960399428
               6.484        0.9686180717        0.2485538798         1.957494267        0.3972948308
               6.485        0.9688845363        0.2475131418         1.957414301        0.3985393141
               6.486        0.9691523556        0.2464623939         1.957330347        0.3997733782
               6.487        0.9694214951          0.24540164          1.95724237        0.4009970082
               6.488        0.9696919197        0.2443308841         1.957150337        0.4022101891
               6.489        0.9699635941        0.2432501307         1.957054211        0.4034129057
                6.49        0.9702364827        0.2421593848         1.956953958        0.4046051426
               6.491        0.9705105494        0.2410586514         1.956849543        0.4057868843
               6.492         0.970785758        0.2399479363         1.956740929        0.4069581149
               6.493        0.9710620716        0.2388272453         1.956628083        0.4081188184
               6.494        0.9713394533        0.2376965849         1.956510968        0.4092689786
               6.495        0.9716178657        0.2365559617         1.956389549        0.4104085792
               6.496        0.9718972711        0.2354053831         1.956263789        0.4115376035
               6.497        0.9721776315        0.2342448566         1.956133653        0.4126560348
               6.498        0.9724589084        0.2330743902         1.955999104         0.413763856
               6.499        0.9727410633        0.2318939924         1.955860108          0.41486105
                 6.5        0.9730240571         0.230703672         1.955716627        0.4159475995
               6.501        0.9733078505        0.2295034383         1.955568626        0.4170234868
               6.502        0.9735924038        0.2282933011         1.955416069        0.4180886942
               6.503         0.973877677        0.2270732706         1.955258918        0.4191432039
               6.504        0.9741636299        0.2258433576         1.955097139        0.4201869975
               6.505        0.9744502219         0.224603573         1.954930695        0.4212200569
               6.506        0.9747374121        0.2233539286          1.95475955        0.4222423636
               6.507        0.9750251593        0.2220944363         1.954583667        0.4232538989
               6.508        0.9753134221        0.2208251088         1.954403012        0.4242546439
               6.509        0.9756021586        0.2195459591         1.954217547        0.4252445797
                6.51        0.9758913268        0.2182570007         1.954027236         0.426223687
               6.511        0.9761808843        0.2169582476         1.953832045        0.4271919465
               6.512        0.9764707885        0.2156497143         1.953631937        0.4281493387
               6.513        0.9767609964        0.2143314159         1.953426876        0.4290958439
               6.514         0.977051465        0.2130033677         1.953216828        0.4300314423
               6.515        0.9773421508        0.2116655859         1.953001756        0.4309561137
               6.516          0.97763301        0.2103180869         1.952781625        0.4318698383
               6.517        0.9779239988        0.2089608878         1.952556401        0.4327725955
               6.518        0.9782150728        0.2075940062         1.952326048         0.433664365
               6.519        0.9785061876        0.2062174599         1.952090533        0.4345451263
                6.52        0.9787972986        0.2048312676         1.951849819        0.4354148585
               6.521        0.9790883608        0.2034354485         1.951603874         0.436273541
               6.522        0.9793793291         0.202030022         1.951352662        0.4371211526
               6.523         0.979670158        0.2006150082         1.951096151        0.4379576723
               6.524         0.979960802        0.1991904279         1.950834306         0.438783079
               6.525        0.9802512152        0.1977563021         1.950567095        0.4395973513
               6.526        0.9805413517        0.1963126525         1.950294484        0.4404004678
               6.527        0.9808311653        0.1948595012         1.950016441         0.441192407
               6.528        0.9811206095        0.1933968709         1.949732934        0.4419731472
               6.529        0.9814096377        0.1919247849         1.949443929        0.4427426668
                6.53        0.9816982032        0.1904432668         1.949149397         0.443500944
               6.531         0.981986259        0.1889523408         1.948849304        0.4442479569
               6.532        0.9822737581        0.1874520317         1.948543621        0.4449836836
               6.533        0.9825606531        0.1859423646         1.948232317        0.4457081021
               6.534        0.9828468967        0.1844233653          1.94791536        0.4464211902
               6.535        0.9831324412          0.18289506         1.947592723         0.447122926
               6.536        0.9834172391        0.1813574754         1.947264374        0.4478132871
               6.537        0.9837012424        0.1798106386         1.946930286        0.4484922515
               6.538        0.9839844031        0.1782545774          1.94659043        0.4491597968
               6.539        0.9842666733        0.1766893199         1.946244776        0.4498159009
                6.54        0.9845480048        0.1751148946         1.945893299        0.4504605413
               6.541        0.9848283491        0.1735313308          1.94553597        0.4510936957
               6.542         0.985107658        0.1719386579         1.945172764        0.4517153419
               6.543         0.985385883         0.170336906         1.944803653        0.4523254575
               6.544        0.9856629755        0.1687261055         1.944428612        0.4529240202
               6.545        0.9859388869        0.1671062872         1.944047616        0.4535110076
               6.546        0.9862135685        0.1654774826          1.94366064        0.4540863975
               6.547        0.9864869715        0.1638397234          1.94326766        0.4546501675
               6.548        0.9867590472        0.1621930417         1.942868652        0.4552022955
               6.549        0.9870297466        0.1605374702         1.942463594        0.4557427592
                6.55        0.9872990209        0.1588730419         1.942052463        0.4562715365
               6.551         0.987566821          0.15719979         1.941635237        0.4567886051
               6.552        0.9878330982        0.1555177485         1.941211894        0.4572939431
               6.553        0.9880978034        0.1538269514         1.940782414        0.4577875285
               6.554        0.9883608876        0.1521274333         1.940346777        0.4582693394
               6.555        0.9886223018        0.1504192291         1.939904963        0.4587393538
               6.556         0.988881997         0.148702374         1.939456952          0.45919755
               6.557        0.9891399243        0.1469769035         1.939002728        0.4596439064
               6.558        0.9893960347        0.1452428537         1.938542271        0.4600784013
               6.559        0.9896502792        0.1435002606         1.938075565        0.4605010133
                6.56         0.989902609         0.141749161         1.937602593        0.4609117211
               6.561        0.9901529752        0.1399895915          1.93712334        0.4613105033
               6.562        0.9904013289        0.1382215894          1.93663779        0.4616973388
               6.563        0.9906476213        0.1364451921         1.936145928        0.4620722068
               6.564        0.9908918037        0.1346604371          1.93564774        0.4624350862
               6.565        0.9911338275        0.1328673626         1.935143214        0.4627859564
               6.566        0.9913736439        0.1310660066         1.934632336        0.4631247967
               6.567        0.9916112046        0.1292564076         1.934115094        0.4634515869
               6.568         0.991846461        0.1274386043         1.933591478        0.4637663066
               6.569        0.9920793647        0.1256126354         1.933061475        0.4640689358
                6.57        0.9923098674        0.1237785402         1.932525077        0.4643594544
               6.571         0.992537921        0.1219363578         1.931982274        0.4646378428
               6.572        0.9927634773        0.1200861278         1.931433056        0.4649040815
               6.573        0.9929864884        0.1182278896         1.930877417        0.4651581509
               6.574        0.9932069063        0.1163616831         1.930315348        0.4654000321
               6.575        0.9934246832        0.1144875483         1.929746842        0.4656297059
               6.576        0.9936397716        0.1126055252         1.929171894        0.4658471536
               6.577        0.9938521238        0.1107156539         1.928590498        0.4660523566
               6.578        0.9940616924        0.1088179748         1.928002649        0.4662452965
               6.579        0.9942684302        0.1069125283         1.927408342        0.4664259553
                6.58        0.9944722899        0.1049993549         1.926807576         0.466594315
               6.581        0.9946732246        0.1030784952         1.926200345        0.4667503578
               6.582        0.9948711874        0.1011499898         1.925586649        0.4668940664
               6.583        0.9950661315       0.09921387952         1.924966485        0.4670254235
               6.584        0.9952580104       0.09727020501         1.924339853         0.467144412
               6.585        0.9954467775       0.09531900714         1.923706753        0.4672510153
               6.586        0.9956323867       0.09336032675         1.923067183        0.4673452169
               6.587        0.9958147917       0.09139420468         1.922421146        0.4674270003
               6.588        0.9959939466       0.08942068181         1.921768643        0.4674963498
               6.589        0.9961698056       0.08743979901         1.921109677        0.4675532494
                6.59         0.996342323       0.08545159714         1.920444248        0.4675976837
               6.591        0.9965114533       0.08345611703         1.919772362        0.4676296375
               6.592        0.9966771512       0.08145339951         1.919094022        0.4676490958
               6.593        0.9968393715       0.07944348533         1.918409233        0.4676560438
               6.594        0.9969980693       0.07742641524         1.917717999        0.4676504672
               6.595        0.9971531997       0.07540222989         1.917020327        0.4676323517
               6.596        0.9973047181       0.07337096989         1.916316222        0.4676016835
               6.597          0.99745258       0.07133267579         1.915605692        0.4675584488
               6.598        0.9975967411       0.06928738803         1.914888743        0.4675026345
               6.599        0.9977371573       0.06723514697         1.914165385        0.4674342273
                 6.6        0.9978737846       0.06517599289         1.913435624        0.4673532146
               6.601        0.9980065792       0.06310996593         1.912699471        0.4672595837
               6.602        0.9981354977       0.06103710617         1.911956935        0.4671533224
               6.603        0.9982604964       0.05895745352         1.911208025        0.4670344188
               6.604        0.9983815322        0.0568710478         1.910452753        0.4669028613
               6.605        0.9984985621       0.05477792867          1.90969113        0.4667586383
               6.606        0.9986115431       0.05267813568         1.908923166        0.4666017389
               6.607        0.9987204325       0.05057170821         1.908148875        0.4664321521
               6.608        0.9988251878        0.0484586855         1.907368268        0.4662498675
               6.609        0.9989257666       0.04633910663         1.906581359        0.4660548748
                6.61        0.9990221267       0.04421301053         1.905788161         0.465847164
               6.611        0.9991142262       0.04208043594         1.904988688        0.4656267255
               6.612         0.999202023       0.03994142144         1.904182955        0.4653935498
               6.613        0.9992854757       0.03779600544         1.903370975        0.4651476279
               6.614        0.9993645427       0.03564422615         1.902552766        0.4648889508
               6.615        0.9994391826       0.03348612161         1.901728341        0.4646175101
               6.616        0.9995093543       0.03132172965         1.900897718        0.4643332976
               6.617        0.9995750167       0.02915108794         1.900060912        0.4640363051
               6.618        0.9996361292       0.02697423392         1.899217941        0.4637265251
               6.619        0.9996926508       0.02479120483         1.898368822          0.46340395
                6.62        0.9997445413       0.02260203773         1.897513571        0.4630685728
               6.621        0.9997917602       0.02040676944         1.896652209        0.4627203866
               6.622        0.9998342673        0.0182054366         1.895784752        0.4623593848
               6.623        0.9998720226       0.01599807562         1.894911219        0.4619855611
               6.624        0.9999049862       0.01378472271         1.894031629        0.4615989094
               6.625        0.9999331184       0.01156541383         1.893146003         0.461199424
               6.626        0.9999563795      0.009340184758         1.892254358        0.4607870995
               6.627        0.9999747302      0.007109071037         1.891356716        0.4603619305
               6.628        0.9999881312      0.004872107985         1.890453097        0.4599239121
               6.629        0.9999965433      0.002629330702         1.889543521        0.4594730396
                6.63        0.9999999275     0.0003807740614         1.888628009        0.4590093087
               6.631        0.9999982449     -0.001873527287         1.887706582        0.4585327151
               6.632        0.9999914569      -0.00413353892         1.886779262        0.4580432549
               6.633        0.9999795247     -0.006399226638          1.88584607        0.4575409245
               6.634          0.99996241     -0.008670556471         1.884907028        0.4570257206
               6.635        0.9999400744      -0.01094749467         1.883962159        0.4564976399
               6.636        0.9999124796      -0.01323000772         1.883011485        0.4559566795
               6.637        0.9998795876      -0.01551806232         1.882055027         0.455402837
               6.638        0.9998413604      -0.01781162541         1.881092811        0.4548361097
               6.639        0.9997977601      -0.02011066414         1.880124857        0.4542564957
                6.64        0.9997487491      -0.02241514589          1.87915119        0.4536639931
               6.641        0.9996942895      -0.02472503825         1.878171833        0.4530586001
               6.642         0.999634344      -0.02704030907          1.87718681        0.4524403153
               6.643        0.9995688751      -0.02936092636         1.876196145        0.4518091376
               6.644        0.9994978454      -0.03168685841          1.87519986         0.451165066
               6.645        0.9994212178      -0.03401807369         1.874197982        0.4505080998
               6.646        0.9993389552       -0.0363545409         1.873190534        0.4498382385
               6.647        0.9992510204      -0.03869622893          1.87217754        0.4491554818
               6.648        0.9991573767      -0.04104310692         1.871159025        0.4484598296
               6.649         0.999057987      -0.04339514419         1.870135014        0.4477512823
                6.65        0.9989528148      -0.04575231028         1.869105533        0.4470298401
               6.651        0.9988418232      -0.04811457493         1.868070604        0.4462955036
               6.652        0.9987249756      -0.05048190808         1.867030255        0.4455482737
               6.653        0.9986022357      -0.05285427988          1.86598451        0.4447881514
               6.654        0.9984735668      -0.05523166067         1.864933395         0.444015138
               6.655        0.9983389327      -0.05761402097         1.863876935        0.4432292349
               6.656         0.998198297      -0.06000133153         1.862815155        0.4424304437
               6.657        0.9980516235      -0.06239356324         1.861748082        0.4416187663
               6.658        0.9978988761      -0.06479068721          1.86067574        0.4407942047
               6.659        0.9977400185      -0.06719267472         1.859598156        0.4399567611
                6.66        0.9975750147      -0.06959949723         1.858515356        0.4391064381
               6.661        0.9974038288      -0.07201112637         1.857427365        0.4382432381
               6.662        0.9972264247      -0.07442753394          1.85633421        0.4373671641
               6.663        0.9970427667      -0.07684869193         1.855235917        0.4364782189
               6.664        0.9968528187      -0.07927457246         1.854132511        0.4355764058
               6.665        0.9966565451      -0.08170514784         1.853024018        0.4346617282
               6.666          0.99645391      -0.08414039052         1.851910466        0.4337341894
               6.667        0.9962448777      -0.08658027311          1.85079188        0.4327937933
               6.668        0.9960294125      -0.08902476837         1.849668286        0.4318405437
               6.669        0.9958074788       -0.0914738492         1.848539711        0.4308744446
                6.67         0.995579041      -0.09392748865         1.847406181        0.4298955002
               6.671        0.9953440634      -0.09638565989         1.846267722         0.428903715
               6.672        0.9951025105      -0.09884833625          1.84512436        0.4278990933
               6.673        0.9948543468       -0.1013154912         1.843976123          0.42688164
               6.674        0.9945995366       -0.1037870982         1.842823035        0.4258513598
               6.675        0.9943380446        -0.106263131         1.841665124        0.4248082578
               6.676        0.9940698353       -0.1087435635         1.840502416        0.4237523391
               6.677        0.9937948731       -0.1112283695         1.839334937         0.422683609
               6.678        0.9935131227        -0.113717523         1.838162713        0.4216020728
               6.679        0.9932245486       -0.1162109983         1.836985771        0.4205077363
                6.68        0.9929291153       -0.1187087694         1.835804136        0.4194006052
               6.681        0.9926267875       -0.1212108108         1.834617836        0.4182806852
               6.682        0.9923175298       -0.1237170968         1.833426896        0.4171479825
               6.683        0.9920013067       -0.1262276019         1.832231343        0.4160025031
               6.684        0.9916780828       -0.1287423008         1.831031202        0.4148442533
               6.685        0.9913478228       -0.1312611679           1.8298265        0.4136732396
               6.686        0.9910104912       -0.1337841782         1.828617262        0.4124894684
               6.687        0.9906660526       -0.1363113064         1.827403516        0.4112929464
               6.688        0.9903144716       -0.1388425272         1.826185286        0.4100836803
               6.689        0.9899557128       -0.1413778157         1.824962599        0.4088616772
                6.69        0.9895897407       -0.1439171467         1.823735481         0.407626944
               6.691        0.9892165199       -0.1464604954         1.822503957        0.4063794878
               6.692         0.988836015       -0.1490078367         1.821268054        0.4051193159
               6.693        0.9884481905       -0.1515591457         1.820027796        0.4038464356
               6.694        0.9880530109       -0.1541143976          1.81878321        0.4025608545
               6.695        0.9876504408       -0.1566735675         1.817534321        0.4012625801
               6.696        0.9872404446       -0.1592366306         1.816281155        0.3999516202
               6.697        0.9868229868       -0.1618035621         1.815023738        0.3986279824
               6.698        0.9863980319       -0.1643743372         1.813762094        0.3972916748
               6.699        0.9859655442       -0.1669489311         1.812496249        0.3959427053
                 6.7        0.9855254883       -0.1695273191         1.811226228         0.394581082
               6.701        0.9850778285       -0.1721094763         1.809952057        0.3932068132
               6.702        0.9846225291       -0.1746953781          1.80867376         0.391819907
               6.703        0.9841595546       -0.1772849995         1.807391363         0.390420372
               6.704        0.9836888692       -0.1798783159         1.806104891        0.3890082166
               6.705        0.9832104373       -0.1824753024         1.804814368        0.3875834494
               6.706        0.9827242231       -0.1850759342          1.80351982         0.386146079
               6.707        0.9822301908       -0.1876801864          1.80222127        0.3846961142
               6.708        0.9817283046       -0.1902880341         1.800918744        0.3832335638
               6.709        0.9812185288       -0.1928994523         1.799612267        0.3817584368
                6.71        0.9807008275       -0.1955144162         1.798301862        0.3802707421
               6.711        0.9801751648       -0.1981329006         1.796987554        0.3787704888
               6.712        0.9796415048       -0.2007548804         1.795669368        0.3772576861
               6.713        0.9790998116       -0.2033803307         1.794347327        0.3757323433
               6.714        0.9785500492       -0.2060092261         1.793021455        0.3741944695
               6.715        0.9779921816       -0.2086415413         1.791691778        0.3726440743
               6.716        0.9774261727       -0.2112772512         1.790358318         0.371081167
               6.717        0.9768519866       -0.2139163302         1.789021099        0.3695057573
               6.718         0.976269587       -0.2165587529         1.787680146        0.3679178546
               6.719         0.975678938       -0.2192044936         1.786335482        0.3663174687
                6.72        0.9750800032       -0.2218535268         1.784987129        0.3647046093
               6.721        0.9744727466       -0.2245058267         1.783635113        0.3630792861
               6.722        0.9738571318       -0.2271613674         1.782279456        0.3614415091
               6.723        0.9732331227        -0.229820123         1.780920181        0.3597912882
               6.724        0.9726006829       -0.2324820674         1.779557311        0.3581286333
               6.725        0.9719597761       -0.2351471744         1.778190871        0.3564535545
               6.726         0.971310366       -0.2378154178         1.776820881        0.3547660618
               6.727        0.9706524161       -0.2404867711         1.775447366        0.3530661655
               6.728        0.9699858901       -0.2431612077         1.774070348        0.3513538756
               6.729        0.9693107516        -0.245838701          1.77268985        0.3496292026
                6.73        0.9686269639       -0.2485192243         1.771305894        0.3478921567
               6.731        0.9679344906       -0.2512027504         1.769918503        0.3461427482
               6.732        0.9672332953       -0.2538892524         1.768527698        0.3443809875
               6.733        0.9665233412        -0.256578703         1.767133503        0.3426068852
               6.734        0.9658045919       -0.2592710748         1.765735939        0.3408204517
               6.735        0.9650770107       -0.2619663402         1.764335028        0.3390216976
               6.736         0.964340561       -0.2646644715         1.762930793        0.3372106334
               6.737         0.963595206       -0.2673654409         1.761523254        0.3353872698
               6.738        0.9628409091       -0.2700692202         1.760112434        0.3335516175
               6.739        0.9620776337       -0.2727757812         1.758698354        0.3317036871
                6.74        0.9613053428       -0.2754850955         1.757281036        0.3298434895
               6.741        0.9605239999       -0.2781971345         1.755860501        0.3279710354
               6.742         0.959733568       -0.2809118694          1.75443677        0.3260863357
               6.743        0.9589340105       -0.2836292712         1.753009864        0.3241894011
               6.744        0.9581252905       -0.2863493107         1.751579805        0.3222802426
               6.745        0.9573073711       -0.2890719586         1.750146613        0.3203588712
               6.746        0.9564802156       -0.2917971851         1.748710309        0.3184252977
               6.747         0.955643787       -0.2945249606         1.747270914        0.3164795332
               6.748        0.9547980485       -0.2972552549         1.745828449        0.3145215887
               6.749        0.9539429633       -0.2999880378         1.744382933        0.3125514751
                6.75        0.9530784944       -0.3027232789         1.742934387        0.3105692037
               6.751        0.9522046049       -0.3054609473         1.741482831        0.3085747854
               6.752        0.9513212581       -0.3082010123         1.740028287        0.3065682315
               6.753        0.9504284168       -0.3109434426         1.738570772        0.3045495529
               6.754        0.9495260444       -0.3136882067         1.737110308        0.3025187609
               6.755        0.9486141038        -0.316435273         1.735646915        0.3004758667
               6.756        0.9476925583       -0.3191846096         1.734180611        0.2984208815
               6.757        0.9467613708       -0.3219361843         1.732711417        0.2963538164
               6.758        0.9458205046       -0.3246899646         1.731239352        0.2942746827
               6.759        0.9448699227       -0.3274459178         1.729764435        0.2921834916
                6.76        0.9439095884       -0.3302040111         1.728286685        0.2900802545
               6.761        0.9429394648        -0.332964211         1.726806122        0.2879649825
               6.762         0.941959515       -0.3357264841         1.725322765         0.285837687
               6.763        0.9409697023       -0.3384907966         1.723836632        0.2836983792
               6.764        0.9399699899       -0.3412571144         1.722347742        0.2815470704
               6.765        0.9389603411        -0.344025403         1.720856114         0.279383772
               6.766        0.9379407191       -0.3467956279         1.719361767        0.2772084953
               6.767        0.9369110872        -0.349567754         1.717864718        0.2750212515
               6.768        0.9358714089       -0.3523417461         1.716364987         0.272822052
               6.769        0.9348216474       -0.3551175686         1.714862591        0.2706109082
                6.77        0.9337617663       -0.3578951855         1.713357548        0.2683878313
               6.771         0.932691729       -0.3606745607         1.711849877        0.2661528326
               6.772        0.9316114989       -0.3634556576         1.710339594        0.2639059236
               6.773        0.9305210398       -0.3662384394         1.708826719        0.2616471155
               6.774        0.9294203151       -0.3690228689         1.707311268        0.2593764196
               6.775        0.9283092887       -0.3718089086         1.705793259        0.2570938473
               6.776        0.9271879242       -0.3745965207         1.704272709        0.2547994098
               6.777        0.9260561854       -0.3773856669         1.702749636        0.2524931185
               6.778        0.9249140362       -0.3801763087         1.701224056        0.2501749846
               6.779        0.9237614406       -0.3829684072         1.699695987        0.2478450194
                6.78        0.9225983625       -0.3857619233         1.698165446        0.2455032342
               6.781        0.9214247662       -0.3885568173         1.696632449        0.2431496403
               6.782        0.9202406157       -0.3913530493         1.695097013        0.2407842488
               6.783        0.9190458754        -0.394150579         1.693559154         0.238407071
               6.784        0.9178405096       -0.3969493657          1.69201889        0.2360181181
               6.785        0.9166244828       -0.3997493684         1.690476235        0.2336174013
               6.786        0.9153977595       -0.4025505457         1.688931207        0.2312049317
               6.787        0.9141603045       -0.4053528558         1.687383822        0.2287807206
               6.788        0.9129120825       -0.4081562565         1.685834094         0.226344779
               6.789        0.9116530583       -0.4109607052         1.684282041         0.223897118
                6.79        0.9103831971       -0.4137661591         1.682727677        0.2214377486
               6.791         0.909102464       -0.4165725747         1.681171019        0.2189666821
               6.792        0.9078108241       -0.4193799084         1.679612081        0.2164839293
               6.793        0.9065082431        -0.422188116         1.678050879        0.2139895012
               6.794        0.9051946862       -0.4249971529         1.676487429        0.2114834089
               6.795        0.9038701194       -0.4278069743         1.674921744        0.2089656632
               6.796        0.9025345083       -0.4306175348         1.673353841         0.206436275
               6.797        0.9011878191       -0.4334287886         1.671783733        0.2038952551
               6.798        0.8998300177       -0.4362406895         1.670211437        0.2013426145
               6.799        0.8984610707       -0.4390531909         1.668636965        0.1987783638
                 6.8        0.8970809444       -0.4418662459         1.667060332        0.1962025139
               6.801        0.8956896055       -0.4446798069         1.665481554        0.1936150753
               6.802        0.8942870208       -0.4474938261         1.663900643        0.1910160588
               6.803        0.8928731575       -0.4503082551         1.662317614         0.188405475
               6.804        0.8914479827       -0.4531230453          1.66073248        0.1857833343
               6.805        0.8900114639       -0.4559381473         1.659145256        0.1831496474
               6.806        0.8885635686       -0.4587535117         1.657555955        0.1805044248
               6.807        0.8871042649       -0.4615690883         1.655964591        0.1778476767
               6.808        0.8856335207       -0.4643848265         1.654371176        0.1751794136
               6.809        0.8841513043       -0.4672006754         1.652775724        0.1724996457
                6.81        0.8826575843       -0.4700165836         1.651178249        0.1698083834
               6.811        0.8811523294       -0.4728324992         1.649578762        0.1671056367
               6.812        0.8796355087       -0.4756483699         1.647977277        0.1643914159
               6.813        0.8781070915       -0.4784641427         1.646373806        0.1616657311
               6.814        0.8765670472       -0.4812797645         1.644768362        0.1589285921
               6.815        0.8750153457       -0.4840951815         1.643160957        0.1561800089
               6.816        0.8734519571       -0.4869103394         1.641551604        0.1534199915
               6.817        0.8718768517       -0.4897251837         1.639940314        0.1506485496
               6.818        0.8702900001       -0.4925396591         1.638327099         0.147865693
               6.819        0.8686913733         -0.49535371         1.636711971        0.1450714313
                6.82        0.8670809425       -0.4981672802         1.635094942        0.1422657741
               6.821        0.8654586794       -0.5009803133         1.633476023        0.1394487309
               6.822        0.8638245557        -0.503792752         1.631855225        0.1366203111
               6.823        0.8621785437       -0.5066045388         1.630232559        0.1337805242
               6.824         0.860520616       -0.5094156157         1.628608038        0.1309293794
               6.825        0.8588507453        -0.512225924          1.62698167        0.1280668858
               6.826         0.857168905       -0.5150354048         1.625353468        0.1251930527
               6.827        0.8554750687       -0.5178439986         1.623723441        0.1223078889
               6.828        0.8537692103       -0.5206516452         1.622091599        0.1194114035
               6.829        0.8520513041       -0.5234582841         1.620457954        0.1165036052
                6.83        0.8503213249       -0.5262638544         1.618822515        0.1135845029
               6.831        0.8485792478       -0.5290682945         1.617185292        0.1106541052
               6.832        0.8468250483       -0.5318715423         1.615546295        0.1077124206
               6.833        0.8450587024       -0.5346735354         1.613905532        0.1047594577
               6.834        0.8432801865       -0.5374742106         1.612263014        0.1017952246
               6.835        0.8414894773       -0.5402735045          1.61061875       0.09881972986
               6.836         0.839686552        -0.543071353         1.608972748       0.09583298144
               6.837        0.8378713883       -0.5458676915         1.607325018       0.09283498745
               6.838        0.8360439644        -0.548662455         1.605675568       0.08982575582
               6.839        0.8342042589       -0.5514555779         1.604024406       0.08680529438
                6.84        0.8323522509       -0.5542469941         1.602371541       0.08377361084
               6.841        0.8304879198       -0.5570366371         1.600716982       0.08073071282
               6.842        0.8286112459       -0.5598244396         1.599060735       0.07767660779
               6.843        0.8267222096       -0.5626103342         1.597402808       0.07461130313
               6.844        0.8248207921       -0.5653942527          1.59574321       0.07153480607
               6.845        0.8229069749       -0.5681761264         1.594081947       0.06844712376
               6.846        0.8209807403       -0.5709558863         1.592419026       0.06534826319
               6.847        0.8190420709       -0.5737334626         1.590754456       0.06223823122
               6.848          0.81709095       -0.5765087852         1.589088241       0.05911703462
               6.849        0.8151273615       -0.5792817834         1.587420389       0.05598467999
                6.85        0.8131512896       -0.5820523861         1.585750906       0.05284117382
               6.851        0.8111627196       -0.5848205215         1.584079799       0.04968652245
               6.852        0.8091616368       -0.5875861175         1.582407072       0.04652073211
               6.853        0.8071480276       -0.5903491014         1.580732732       0.04334380885
               6.854        0.8051218788       -0.5931093999         1.579056785       0.04015575861
               6.855        0.8030831779       -0.5958669393         1.577379235       0.03695658718
               6.856        0.8010319129       -0.5986216455         1.575700088        0.0337463002
               6.857        0.7989680727       -0.6013734437         1.574019348       0.03052490317
               6.858        0.7968916467       -0.6041222586          1.57233702       0.02729240143
               6.859         0.794802625       -0.6068680147         1.570653109       0.02404880019
                6.86        0.7927009985       -0.6096106356         1.568967617       0.02079410448
               6.861        0.7905867585       -0.6123500447         1.567280551       0.01752831919
               6.862        0.7884598975       -0.6150861647         1.565591912       0.01425144906
               6.863        0.7863204083       -0.6178189181         1.563901705       0.01096349865
               6.864        0.7841682845       -0.6205482266         1.562209932      0.007664472364
               6.865        0.7820035208       -0.6232740116         1.560516597      0.004354374459
               6.866        0.7798261122       -0.6259961939         1.558821701      0.001033209012
               6.867        0.7776360547       -0.6287146939         1.557125249     -0.002299020065
               6.868        0.7754333452       -0.6314294317         1.555427241     -0.005642309028
               6.869        0.7732179811       -0.6341403265         1.553727679     -0.008996654303
                6.87        0.7709899609       -0.6368472974         1.552026566      -0.01236205249
               6.871        0.7687492837        -0.639550263         1.550323903      -0.01573850037
               6.872        0.7664959495       -0.6422491412         1.548619689      -0.01912599489
               6.873        0.7642299594       -0.6449438497         1.546913928      -0.02252453319
               6.874        0.7619513149       -0.6476343056         1.545206618      -0.02593411257
               6.875        0.7596600187       -0.6503204257          1.54349776      -0.02935473053
               6.876        0.7573560743       -0.6530021261         1.541787355      -0.03278638476
               6.877        0.7550394861       -0.6556793229         1.540075401      -0.03622907311
               6.878        0.7527102594       -0.6583519312         1.538361899      -0.03968279364
               6.879        0.7503684005       -0.6610198662         1.536646846      -0.04314754459
                6.88        0.7480139165       -0.6636830424         1.534930243       -0.0466233244
               6.881        0.7456468155       -0.6663413739         1.533212087       -0.0501101317
               6.882        0.7432671066       -0.6689947744         1.531492376       -0.0536079653
               6.883        0.7408747999       -0.6716431574         1.529771109      -0.05711682423
               6.884        0.7384699064       -0.6742864356         1.528048282       -0.0606367077
               6.885        0.7360524382       -0.6769245218         1.526323894      -0.06416761513
               6.886        0.7336224083        -0.679557328          1.52459794      -0.06770954613
               6.887        0.7311798308        -0.682184766         1.522870418      -0.07126250052
               6.888        0.7287247209       -0.6848067473         1.521141323      -0.07482647832
               6.889        0.7262570947       -0.6874231829         1.519410652      -0.07840147977
                6.89        0.7237769695       -0.6900339835         1.517678399      -0.08198750528
               6.891        0.7212843636       -0.6926390596         1.515944561      -0.08558455552
               6.892        0.7187792964       -0.6952383211         1.514209131      -0.08919263132
               6.893        0.7162617885       -0.6978316777         1.512472105      -0.09281173374
